activity_id,camp_name,activity_name,start_time,end_time,max_capacity,assigned_campers,extra_notes
1,firstcamp,Hiking,09:00,12:00,20,,
2,firstcamp,Archery,14:00,16:00,20,,
3,firstcamp,Campfire,19:00,21:00,20,,
4,firstcamp,Rock Climbing,08:00,17:00,20,,
5,secondcamp,Hiking,09:00,12:00,20,,
6,secondcamp,Archery,14:00,16:00,20,,
7,secondcamp,Campfire,19:00,21:00,20,,
8,secondcamp,Rock Climbing,08:00,17:00,20,,
9,thirdcamp,Hiking,09:00,12:00,20,,
10,thirdcamp,Archery,14:00,16:00,20,,
11,thirdcamp,Campfire,19:00,21:00,20,,
12,thirdcamp,Rock Climbing,08:00,17:00,20,,
13,fourthcamp,Hiking,09:00,12:00,20,,
14,fourthcamp,Archery,14:00,16:00,20,,
15,fourthcamp,Campfire,19:00,21:00,20,,
16,fourthcamp,Rock Climbing,08:00,17:00,20,,
17,fifthcamp,Hiking,09:00,12:00,20,,
18,fifthcamp,Archery,14:00,16:00,20,,
19,fifthcamp,Campfire,19:00,21:00,20,,
20,fifthcamp,Rock Climbing,08:00,17:00,20,,
21,sixthcamp,Hiking,09:00,12:00,20,,
22,sixthcamp,Archery,14:00,16:00,20,,
23,sixthcamp,Campfire,19:00,21:00,20,,
24,sixthcamp,Rock Climbing,08:00,17:00,20,,
25,seventhcamp,Hiking,09:00,12:00,20,,
26,seventhcamp,Archery,14:00,16:00,20,,
27,seventhcamp,Campfire,19:00,21:00,20,,
28,seventhcamp,Rock Climbing,08:00,17:00,20,,
29,eighthcamp,Hiking,09:00,12:00,20,,
30,eighthcamp,Archery,14:00,16:00,20,,
31,eighthcamp,Campfire,19:00,21:00,20,,
32,eighthcamp,Rock Climbing,08:00,17:00,20,,
33,ninthcamp,Hiking,09:00,12:00,20,,
34,ninthcamp,Archery,14:00,16:00,20,,
35,ninthcamp,Campfire,19:00,21:00,20,,
36,ninthcamp,Rock Climbing,08:00,17:00,20,,
37,tenthcamp,Hiking,09:00,12:00,20,,
38,tenthcamp,Archery,14:00,16:00,20,,
39,tenthcamp,Campfire,19:00,21:00,20,,
40,tenthcamp,Rock Climbing,08:00,17:00,20,,
41,eleventhcamp,Hiking,09:00,12:00,20,,
42,eleventhcamp,Archery,14:00,16:00,20,,
43,eleventhcamp,Campfire,19:00,21:00,20,,
44,eleventhcamp,Rock Climbing,08:00,17:00,20,,
45,twelvecamp,Hiking,09:00,12:00,20,,
46,twelvecamp,Archery,14:00,16:00,20,,
47,twelvecamp,Campfire,19:00,21:00,20,,
48,twelvecamp,Rock Climbing,08:00,17:00,20,,
49,thirteenthcamp,Hiking,09:00,12:00,20,,
50,thirteenthcamp,Archery,14:00,16:00,20,,
51,thirteenthcamp,Campfire,19:00,21:00,20,,
52,thirteenthcamp,Rock Climbing,08:00,17:00,20,,
53,fourteenthcamp,Hiking,09:00,12:00,20,,
54,fourteenthcamp,Archery,14:00,16:00,20,,
55,fourteenthcamp,Campfire,19:00,21:00,20,,
56,fourteenthcamp,Rock Climbing,08:00,17:00,20,,
57,fifteenthcamp,Hiking,09:00,12:00,20,,
58,fifteenthcamp,Archery,14:00,16:00,20,,
59,fifteenthcamp,Campfire,19:00,21:00,20,,
60,fifteenthcamp,Rock Climbing,08:00,17:00,20,,
61,sixteenthcamp,Hiking,09:00,12:00,20,,
62,sixteenthcamp,Archery,14:00,16:00,20,,
63,sixteenthcamp,Campfire,19:00,21:00,20,,
64,sixteenthcamp,Rock Climbing,08:00,17:00,20,,
65,seventeenthcamp,Hiking,09:00,12:00,20,,
66,seventeenthcamp,Archery,14:00,16:00,20,,
67,seventeenthcamp,Campfire,19:00,21:00,20,,
68,seventeenthcamp,Rock Climbing,08:00,17:00,20,,
69,eighteenthcamp,Hiking,09:00,12:00,20,,
70,eighteenthcamp,Archery,14:00,16:00,20,,
71,eighteenthcamp,Campfire,19:00,21:00,20,,
72,eighteenthcamp,Rock Climbing,08:00,17:00,20,,
73,nineteenthcamp,Hiking,09:00,12:00,20,,
74,nineteenthcamp,Archery,14:00,16:00,20,,
75,nineteenthcamp,Campfire,19:00,21:00,20,,
76,nineteenthcamp,Rock Climbing,08:00,17:00,20,,
77,twentiethcamp,Hiking,09:00,12:00,20,,
78,twentiethcamp,Archery,14:00,16:00,20,,
79,twentiethcamp,Campfire,19:00,21:00,20,,
80,twentiethcamp,Rock Climbing,08:00,17:00,20,,
